LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.1523809523809524,0.13114754098360656,0.0,0.0,0.1788617886178862,0.12264150943396226,0.13114754098360656,0.16666666666666669,0.09999999999999999,0.5,0.0,0.07216494845360827,0.10743801652892564,0.15789473684210525,0.67,0.16842105263157894,0.0,0.11475409836065574,0.7,0.12084223375038147,0.3210115164693565,0.03651739487146638,0.08430232558139535,0.12677966101694915,0.015151515151515152,0.03651724654954651,0.08415249141726634,0.6842105263157894,0.13114754098360656,0.12264150943396226,0.09677419354838711,0.125,0.11237785016286646,0.13704994192799072,0.10309278350515463,0.3448275862068966,0.1829787234042553,0.43657142857142855,0.15789473684210525,0
0.08571428571428572,0.0819672131147541,0.1111111111111111,0.0,0.11382113821138212,0.11320754716981132,0.0819672131147541,0.19791666666666669,0.12000000000000001,0.0,0.10000000000000002,0.4123711340206186,0.09504132231404959,0.0,0.0,0.09824561403508773,0.0,0.11475409836065574,1.0,0.18339945071711936,0.13425142949182572,0.00977186204729977,0.05232558139534884,0.06440677966101696,0.07575757575757576,0.009771852751123347,0.050995985026281596,0.09473684210526317,0.09836065573770492,0.11320754716981132,0.09677419354838711,0.15625,0.07003257328990228,0.06039488966318235,0.2268041237113402,0.5517241379310345,0.10851063829787234,0.45457142857142857,0.09210526315789475,0
0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.48453608247422686,0.008264462809917356,0.0,0.0,0.021052631578947368,0.0,0.03278688524590164,1.0,0.09108941104668905,0.046629620681323994,0.0009122972771881935,0.011627906976744188,0.02033898305084746,0.19696969696969696,0.0009123276043903543,0.0114252186899936,0.47368421052631576,0.0,0.0,0.010752688172043008,0.21875,0.026058631921824105,0.016260162601626018,0.06185567010309278,0.10344827586206896,0.017021276595744685,0.0,0.019736842105263157,0
0.33333333333333337,0.7704918032786885,0.16666666666666666,0.0,0.41463414634146345,0.7735849056603773,0.7704918032786885,0.14583333333333331,0.7,0.33000000000000007,0.35000000000000003,0.13402061855670105,0.8471074380165289,0.8684210526315789,0.69,0.9228070175438596,0.0,0.6885245901639344,0.86,0.37671650900213616,0.9999999999999999,0.8713024101751486,0.6656976744186047,0.7552542372881357,0.0,0.871302450214976,0.6660026766491457,0.6736842105263157,0.7704918032786885,0.7924528301886792,0.849462365591398,0.17187500000000003,0.7068403908794788,0.7897793263646923,0.4536082474226804,0.7931034482758621,0.7425531914893617,0.23057142857142857,0.8651315789473684,1
0.009523809523809525,0.0,0.05555555555555555,0.05263157894736842,0.0,0.0,0.0,0.09375000000000001,0.0,0.0,0.0,0.48453608247422686,0.008264462809917356,0.0,0.0,0.042105263157894736,0.0,0.03278688524590164,1.0,0.09086054317973757,0.048320850446967864,0.0009656041185878154,0.011627906976744188,0.018305084745762715,0.18181818181818182,0.0009655134356848973,0.011760769633609405,0.47368421052631576,0.0,0.0,0.010752688172043008,0.125,0.017915309446254073,0.018583042973286876,0.07216494845360824,0.24137931034482762,0.029787234042553193,0.09528571428571428,0.04276315789473684,0
0.06666666666666668,0.18032786885245902,0.1111111111111111,0.0,0.14634146341463417,0.18867924528301885,0.18032786885245902,0.23958333333333337,0.18000000000000002,0.20000000000000018,0.10000000000000002,0.20618556701030932,0.20661157024793392,0.13157894736842105,0.42,0.16140350877192983,0.2,0.13114754098360656,0.62,0.25823924321025327,0.4588870097447048,0.13511924899756717,0.22093023255813954,0.2684745762711864,0.015151515151515152,0.13511923972941664,0.22142192136858238,0.43157894736842106,0.18032786885245902,0.18867924528301885,0.20967741935483872,0.21875,0.3127035830618893,0.23693379790940766,0.32989690721649484,0.5862068965517242,0.15106382978723404,0.38957142857142857,0.1513157894736842,1
0.08571428571428572,0.1639344262295082,0.1111111111111111,0.2631578947368421,0.07317073170731708,0.16037735849056603,0.16393442622950818,0.22916666666666669,0.14,0.3799999999999999,0.15000000000000002,0.309278350515464,0.15289256198347106,0.18421052631578946,0.64,0.1368421052631579,0.6000000000000001,0.0819672131147541,0.42,0.28166005492828805,0.2155915277442216,0.0340334332118927,0.11627906976744187,0.1430508474576271,0.045454545454545456,0.034033304858643684,0.11504160443780671,0.6526315789473685,0.1639344262295082,0.16037735849056603,0.14516129032258066,0.234375,0.11237785016286646,0.16492450638792103,0.25773195876288657,0.6206896551724138,0.13617021276595745,0.36357142857142855,0.14473684210526316,1
0.09523809523809525,0.0819672131147541,0.1111111111111111,0.0,0.0894308943089431,0.09433962264150944,0.0819672131147541,0.26041666666666663,0.09999999999999999,0.0,0.0,0.11340206185567014,0.08677685950413223,0.10526315789473684,0.67,0.07719298245614035,0.0,0.0,0.0,0.2072779981690571,0.12635902391882098,0.009675181629498373,0.055232558139534885,0.06847457627118644,0.07575757575757576,0.009675101733785491,0.05341660686230774,0.6947368421052631,0.08196721311475409,0.09433962264150944,0.08602150537634409,0.1875,0.06026058631921824,0.0743321718931475,0.2061855670103093,0.5517241379310345,0.09148936170212767,0.44899999999999995,0.07236842105263158,1
0.2285714285714286,0.13114754098360656,0.16666666666666666,0.0,0.21951219512195125,0.14150943396226415,0.13114754098360656,0.06250000000000001,0.14,0.1299999999999999,0.10000000000000002,0.27835051546391754,0.18181818181818182,0.0,0.0,0.35789473684210527,0.0,0.13114754098360656,0.8,0.30744583460482156,0.4324716115003624,0.1402083278960893,0.24418604651162792,0.2888135593220339,0.015151515151515152,0.14020819802410098,0.24351009562232093,0.05263157894736842,0.13114754098360656,0.14150943396226415,0.19354838709677422,0.046875,0.2719869706840391,0.30081300813008127,0.35051546391752575,0.6896551724137931,0.325531914893617,0.29442857142857143,0.3355263157894736,1
0.0380952380952381,0.03278688524590164,0.0,0.0,0.016260162601626018,0.03773584905660378,0.03278688524590164,0.30208333333333337,0.039999999999999994,0.0,0.0,0.22680412371134023,0.0371900826446281,0.05263157894736842,0.67,0.03508771929824561,0.2,0.03278688524590164,0.5,0.09078425389075376,0.15704276395264555,0.0076527587914034115,0.03488372093023256,0.04949152542372882,0.06060606060606061,0.0076527694933332556,0.03432414609073453,0.736842105263158,0.032786885245901634,0.03773584905660378,0.03763440860215053,0.265625,0.05700325732899023,0.04413472706155633,0.1134020618556701,0.3793103448275862,0.03404255319148936,0.20414285714285713,0.03289473684210526,1
0.18095238095238098,0.0819672131147541,0.16666666666666666,0.5789473684210527,0.15447154471544716,0.09433962264150944,0.0819672131147541,0.06250000000000001,0.09999999999999999,0.0,0.05,0.26804123711340205,0.12396694214876035,0.0,0.0,0.1929824561403509,0.0,0.0819672131147541,0.71,0.8278150747635032,0.18949826850285897,0.07193669502988632,0.2761627906976744,0.29491525423728815,0.045454545454545456,0.07193665041080155,0.27560951956087437,0.09473684210526317,0.08196721311475409,0.09433962264150944,0.13440860215053765,0.046875,0.3485342019543974,0.2566782810685249,0.7422680412371134,0.48275862068965514,0.22127659574468084,0.4925714285714285,0.21710526315789472,0
0.009523809523809525,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.6562500000000001,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.003508771929824561,0.6000000000000001,0.03278688524590164,1.0,0.04241684467500764,0.03140855279052912,0.0003081631591921385,0.005813953488372094,0.008813559322033898,0.27272727272727276,0.0003080421696479171,0.004927555908993929,0.47368421052631576,0.0,0.0,0.005376344086021501,0.40624999999999994,0.013029315960912053,0.005807200929152149,0.041237113402061855,0.10344827586206896,0.006382978723404256,0.35714285714285715,0.003289473684210526,0
0.08571428571428572,0.06557377049180328,0.16666666666666666,0.0,0.2682926829268293,0.07547169811320754,0.06557377049180327,0.22916666666666669,0.08,0.0,0.05,0.309278350515464,0.09504132231404959,0.0,0.0,0.0736842105263158,0.4,0.0819672131147541,0.83,0.10810192249008241,0.31199162438592254,0.03183068883935456,0.07558139534883722,0.10101694915254238,0.015151515151515152,0.031830540139328733,0.07533215664216306,0.12631578947368421,0.06557377049180328,0.07547169811320754,0.1021505376344086,0.09375,0.12214983713355049,0.0859465737514518,0.16494845360824742,0.5172413793103449,0.13617021276595745,0.8418571428571429,0.06907894736842105,1
0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.14583333333333331,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.031578947368421054,0.2,0.03278688524590164,1.0,0.08361306072627403,0.04880405895143754,0.0009273938230783248,0.011627906976744188,0.016949152542372885,0.18181818181818182,0.0009273938978969996,0.01117113098124406,0.47368421052631576,0.0,0.0,0.005376344086021501,0.17187500000000003,0.016286644951140065,0.01742160278745645,0.07216494845360824,0.27586206896551724,0.021276595744680854,0.119,0.02960526315789474,0
0.009523809523809525,0.03278688524590164,0.05555555555555555,0.0,0.0,0.028301886792452827,0.03278688524590164,0.5520833333333334,0.02,0.5,0.05,0.48453608247422686,0.028925619834710745,0.05263157894736842,0.67,0.017543859649122806,0.2,0.04918032786885246,0.75,0.043027158986878256,0.0926149633566884,0.0018576819071255656,0.014534883720930234,0.019661016949152545,0.10606060606060606,0.00185769214153022,0.013055453187733965,0.736842105263158,0.032786885245901634,0.028301886792452827,0.02688172043010753,0.578125,0.021172638436482084,0.018583042973286876,0.06185567010309278,0.3448275862068966,0.01276595744680851,0.0,0.01644736842105263,0
0.05714285714285715,0.03278688524590164,0.38888888888888884,0.10526315789473684,0.04878048780487805,0.03773584905660378,0.03278688524590164,0.031250000000000014,0.039999999999999994,0.0,0.15000000000000002,1.0,0.10743801652892564,0.0,0.0,0.18596491228070178,0.4,0.06557377049180328,1.0,0.41600549282880683,0.1472175243617621,0.023601346874091256,0.11337209302325582,0.14915254237288136,0.06060606060606061,0.02360125801735564,0.11404174020986484,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.12903225806451613,0.046875,0.14332247557003258,0.15331010452961671,0.26804123711340205,0.3103448275862069,0.14255319148936169,0.1814285714285714,0.18092105263157895,0
0.6761904761904762,0.13114754098360656,0.5,1.0,0.5121951219512195,0.14150943396226415,0.13114754098360656,0.06250000000000001,0.14,0.1299999999999999,0.25000000000000006,0.5876288659793815,0.15289256198347106,0.05263157894736842,0.22,0.26666666666666666,0.0,0.14754098360655737,0.9,0.469179127250534,0.25014093581380364,0.07142443100745412,0.2122093023255814,0.2440677966101695,0.030303030303030304,0.07142439643157561,0.21022654537696145,0.2631578947368421,0.13114754098360656,0.14150943396226415,0.15591397849462366,0.015625,0.22638436482084692,0.2566782810685249,0.43298969072164945,0.5862068965517242,0.48723404255319147,0.7321428571428571,0.31249999999999994,1
0.04761904761904762,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.26041666666666663,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.017543859649122806,0.0,0.03278688524590164,1.0,0.15601159597192557,0.02416042522348393,0.0005143111826297227,0.011627906976744188,0.016949152542372885,0.3181818181818182,0.0005142507169195929,0.01047384448280544,0.47368421052631576,0.0,0.0,0.005376344086021501,0.140625,0.02280130293159609,0.012775842044134726,0.09278350515463916,0.10344827586206896,0.02765957446808511,0.42857142857142855,0.01644736842105263,0
0.14285714285714288,0.14754098360655737,0.2777777777777778,0.0,0.13008130081300814,0.16981132075471697,0.14754098360655737,0.11458333333333333,0.18000000000000002,0.0,0.4,0.8144329896907216,0.1859504132231405,0.07894736842105263,0.3,0.25263157894736843,0.0,0.14754098360655737,0.82,0.35848336893500155,0.2657646774583233,0.06279162704621728,0.1744186046511628,0.20203389830508475,0.030303030303030304,0.06279159177387635,0.17428671179471267,0.32631578947368417,0.1475409836065574,0.16981132075471697,0.19354838709677422,0.109375,0.19381107491856678,0.20789779326364694,0.40206185567010305,0.6896551724137931,0.21914893617021275,0.254,0.23684210526315788,0
0.009523809523809525,0.14754098360655737,0.2777777777777778,0.0,0.0,0.1509433962264151,0.14754098360655737,0.36458333333333337,0.14,0.25,0.30000000000000004,0.6288659793814434,0.14462809917355374,0.21052631578947367,0.8,0.0912280701754386,0.2,0.18032786885245902,1.0,0.15105279218797682,0.24273173874526854,0.025354684118340947,0.07848837209302327,0.10237288135593221,0.030303030303030304,0.025354575233990432,0.07632717186802956,0.8105263157894735,0.1475409836065574,0.1509433962264151,0.13978494623655915,0.5,0.10749185667752444,0.09872241579558652,0.1752577319587629,0.48275862068965514,0.0574468085106383,0.0,0.08552631578947367,0
0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.02456140350877193,0.4,0.03278688524590164,1.0,0.041882819652120845,0.0664411693645808,0.0010250826941789937,0.011627906976744188,0.015593220338983053,0.13636363636363635,0.0010250525232774236,0.009454584246562057,0.47368421052631576,0.0,0.0,0.005376344086021501,0.21875,0.01954397394136808,0.012775842044134726,0.051546391752577324,0.20689655172413796,0.017021276595744685,0.0,0.023026315789473683,1
0.09523809523809525,0.0819672131147541,0.05555555555555555,0.05263157894736842,0.0894308943089431,0.08490566037735849,0.0819672131147541,0.19791666666666669,0.08,0.20000000000000018,0.10000000000000002,0.4123711340206186,0.08677685950413223,0.0,0.0,0.09824561403508773,0.0,0.11475409836065574,1.0,0.1512816600549283,0.1650962390271402,0.01226740075074911,0.05232558139534884,0.06779661016949153,0.06060606060606061,0.012267411824971057,0.052900673041488065,0.09473684210526317,0.08196721311475409,0.08490566037735849,0.08602150537634409,0.15625,0.07003257328990228,0.06620209059233449,0.1958762886597938,0.5862068965517242,0.10638297872340426,0.40814285714285714,0.09539473684210525,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.010526315789473682,0.0,0.03278688524590164,1.0,0.0657613671040586,0.008053475074494644,7.580543450642404e-05,0.002906976744186047,0.0047457627118644066,0.5909090909090909,7.569451075025422e-05,0.00260585371530539,0.47368421052631576,0.0,0.0,0.005376344086021501,0.40624999999999994,0.00488599348534202,0.004645760743321718,0.030927835051546393,0.06896551724137932,0.006382978723404256,0.0,0.009868421052631578,0
0.13333333333333336,0.1721311475409836,0.4444444444444444,0.0,0.11382113821138212,0.12264150943396226,0.21311475409836067,0.21875,0.12000000000000001,0.14000000000000012,0.4,0.5876288659793815,0.18181818181818182,0.05263157894736842,0.14,0.2,0.0,0.14754098360655737,0.6,0.31591394568202624,0.15841185471530966,0.021115146448193196,0.09593023255813954,0.10711864406779661,0.06060606060606061,0.021115138067150655,0.0951936691428904,0.15789473684210525,0.11475409836065574,0.12264150943396226,0.16666666666666669,0.21875,0.0993485342019544,0.11265969802555169,0.41237113402061853,0.8620689655172413,0.18085106382978722,0.27399999999999997,0.1875,1
0.01904761904761905,0.04918032786885246,0.0,0.0,0.0,0.04716981132075472,0.049180327868852465,0.28125,0.039999999999999994,0.33000000000000007,0.0,0.17525773195876293,0.04132231404958678,0.05263157894736842,0.5,0.04912280701754386,0.4,0.0819672131147541,1.0,0.20346353371986575,0.1389224450350326,0.011335378127027118,0.058139534883720936,0.07661016949152542,0.06060606060606061,0.011335298365252698,0.05742479197781097,0.5789473684210527,0.04918032786885246,0.04716981132075472,0.03763440860215053,0.34375,0.07980456026058633,0.0743321718931475,0.1958762886597938,0.4137931034482759,0.03404255319148936,0.0,0.046052631578947366,0
0.1619047619047619,0.03278688524590164,0.1111111111111111,0.8421052631578947,0.2601626016260163,0.03773584905660378,0.03278688524590164,0.010416666666666671,0.039999999999999994,0.0,0.0,0.22680412371134023,0.09090909090909091,0.0,0.0,0.23157894736842105,0.0,0.06557377049180328,1.0,0.5215135794934391,0.29201900620117577,0.10591802145980553,0.27034883720930236,0.31661016949152543,0.030303030303030304,0.10591804008941029,0.26903718214791394,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.10752688172043012,0.0,0.30944625407166126,0.321718931475029,0.43298969072164945,0.48275862068965514,0.27872340425531916,0.5911428571428572,0.2697368421052631,0
0.01904761904761905,0.03278688524590164,0.0,0.10526315789473684,0.0,0.03773584905660378,0.03278688524590164,0.14583333333333331,0.039999999999999994,0.0,0.0,0.22680412371134023,0.0371900826446281,0.0,0.0,0.06315789473684211,0.0,0.03278688524590164,0.5,0.09482758620689657,0.14592896834984295,0.006879456632454149,0.03488372093023256,0.04542372881355933,0.06060606060606061,0.006879305919455957,0.03301103632872355,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.03763440860215053,0.1875,0.04723127035830619,0.04413472706155633,0.12371134020618556,0.48275862068965514,0.04680851063829788,0.12985714285714284,0.06578947368421054,0
0.17142857142857143,0.3524590163934427,0.1111111111111111,0.3157894736842105,0.1951219512195122,0.2830188679245283,0.3934426229508197,0.1875,0.24000000000000002,0.45999999999999996,0.7,0.5670103092783505,0.3057851239669422,0.5789473684210527,0.88,0.3929824561403509,0.0,0.39344262295081966,0.92,0.28738175160207513,0.4529274381895788,0.1445505866193011,0.24127906976744187,0.26508474576271185,0.015151515151515152,0.1445505579429681,0.23999941811975098,0.8736842105263158,0.29508196721311475,0.29245283018867924,0.26881720430107525,0.203125,0.2687296416938111,0.2624854819976771,0.46391752577319584,1.0,0.3404255319148936,0.29757142857142854,0.3881578947368421,1
0.21904761904761907,0.04918032786885246,0.1111111111111111,0.0,0.0894308943089431,0.05660377358490566,0.049180327868852465,0.125,0.06,0.0,0.10000000000000002,0.5876288659793815,0.05371900826446281,0.05263157894736842,0.5,0.10175438596491229,0.0,0.06557377049180328,0.8,0.21429661275556913,0.16106950148989288,0.015568824739247256,0.06976744186046512,0.09152542372881357,0.06060606060606061,0.01556874531901152,0.06891595709602964,0.5789473684210527,0.04918032786885246,0.05660377358490566,0.05376344086021506,0.046875,0.06840390879478828,0.10801393728222997,0.1752577319587629,0.5172413793103449,0.1723404255319149,0.37414285714285717,0.09539473684210525,1
0.06666666666666668,0.09836065573770493,0.1111111111111111,0.0,0.07317073170731708,0.10377358490566038,0.09836065573770492,0.23958333333333337,0.09999999999999999,0.16999999999999993,0.10000000000000002,0.3608247422680413,0.1115702479338843,0.0,0.0,0.09824561403508773,0.2,0.0819672131147541,0.63,0.1501373207201709,0.22952403962309736,0.02268995720487241,0.07267441860465117,0.0928813559322034,0.030303030303030304,0.02268983802100786,0.07199701301472158,0.08421052631578949,0.09836065573770492,0.10377358490566038,0.11290322580645162,0.21875,0.09609120521172639,0.09059233449477352,0.1958762886597938,0.5862068965517242,0.09361702127659575,0.3297142857142857,0.09210526315789475,1
0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.02456140350877193,0.4,0.03278688524590164,1.0,0.050961245041196215,0.10566159297736973,0.0025791293974261613,0.01744186046511628,0.024406779661016953,0.09090909090909091,0.002579059013764058,0.016262583160385594,0.47368421052631576,0.0,0.0,0.005376344086021501,0.21875,0.027687296416938113,0.022067363530778164,0.07216494845360824,0.3448275862068966,0.017021276595744685,0.0,0.023026315789473683,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48453608247422686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.009523809523809525,0.04918032786885246,0.16666666666666666,0.0,0.0,0.05660377358490566,0.049180327868852465,0.15625,0.06,0.0,0.15000000000000002,0.7938144329896909,0.07024793388429752,0.10526315789473684,1.0,0.08771929824561404,0.0,0.06557377049180328,0.8,0.18172108635947515,0.07417250543609567,0.0033576049218006993,0.029069767441860468,0.04,0.1212121212121212,0.003357605192679742,0.029492600422832985,1.0,0.04918032786885246,0.05660377358490566,0.07526881720430108,0.21875,0.04071661237785017,0.03948896631823461,0.16494845360824742,0.3793103448275862,0.05531914893617021,0.0,0.08223684210526316,1
0.05714285714285715,0.13934426229508198,0.05555555555555555,0.05263157894736842,0.032520325203252036,0.0660377358490566,0.18032786885245902,0.38541666666666663,0.039999999999999994,1.0,0.30000000000000004,0.5257731958762888,0.10743801652892564,0.15789473684210525,0.5,0.10175438596491229,0.0,0.13114754098360656,0.62,0.17516020750686606,0.14093581380365627,0.010287010246167889,0.05232558139534884,0.06576271186440678,0.06060606060606061,0.010287011076085508,0.05135190177861396,0.5157894736842106,0.08196721311475409,0.0660377358490566,0.08064516129032259,0.421875,0.06026058631921824,0.06968641114982578,0.1958762886597938,0.5862068965517242,0.0851063829787234,0.19842857142857143,0.09868421052631579,1
0.13333333333333336,0.016393442622950824,0.5,0.21052631578947367,0.13008130081300814,0.018867924528301886,0.016393442622950817,0.05208333333333333,0.02,0.0,0.0,0.309278350515464,0.0743801652892562,0.0,0.0,0.10175438596491229,0.0,0.04918032786885246,1.0,0.7018614586512054,0.04936780220665217,0.005704558116135015,0.07267441860465117,0.08745762711864408,0.18181818181818182,0.0057044980691546504,0.07126093449967998,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.0913978494623656,0.015625,0.09283387622149837,0.08362369337979095,0.38144329896907214,0.24137931034482762,0.13404255319148936,0.5602857142857143,0.10855263157894737,0
0.0761904761904762,0.03278688524590164,0.05555555555555555,0.0,0.04878048780487805,0.03773584905660378,0.03278688524590164,0.17708333333333331,0.039999999999999994,0.0,0.05,0.48453608247422686,0.045454545454545456,0.0,0.0,0.05964912280701754,0.0,0.06557377049180328,1.0,0.21658529142508395,0.09825239590883465,0.006366254748453628,0.0436046511627907,0.056949152542372886,0.09090909090909091,0.0063661443321874475,0.04401148243691448,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.04838709677419355,0.125,0.06677524429967427,0.04994192799070848,0.2268041237113402,0.4137931034482759,0.06595744680851064,0.34285714285714286,0.05592105263157895,0
0.0380952380952381,0.04918032786885246,0.0,0.0,0.032520325203252036,0.05660377358490566,0.049180327868852465,0.15625,0.06,0.0,0.0,0.17525773195876293,0.04132231404958678,0.0,0.0,0.08421052631578949,0.2,0.0819672131147541,1.0,0.09375953616112301,0.2027059676250302,0.01262659164688451,0.04651162790697675,0.06983050847457628,0.045454545454545456,0.01262646156661135,0.044802839575615344,0.15789473684210525,0.04918032786885246,0.05660377358490566,0.03763440860215053,0.17187500000000003,0.06351791530944625,0.0743321718931475,0.08247422680412371,0.3103448275862069,0.06808510638297872,0.19042857142857142,0.07894736842105263,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562500000000001,0.0,0.0,0.0,0.48453608247422686,0.0,0.0,0.0,0.003508771929824561,0.2,0.03278688524590164,1.0,0.023115654562099477,0.06040106305870982,0.0006711861778647809,0.00872093023255814,0.01152542372881356,0.1515151515151515,0.0006710853866755153,0.006524817192621759,0.47368421052631576,0.0,0.0,0.0,0.578125,0.008143322475570033,0.013937282229965157,0.02061855670103093,0.20689655172413796,0.0021276595744680847,0.0,0.003289473684210526,1
0.0761904761904762,0.19672131147540986,0.05555555555555555,0.0,0.1626016260162602,0.22641509433962265,0.19672131147540983,0.3333333333333333,0.24000000000000002,0.0,0.15000000000000002,0.26804123711340205,0.2603305785123967,0.0,0.0,0.1298245614035088,1.0,0.18032786885245902,0.79,0.20483674092157464,0.3139244584038012,0.05316900600267708,0.125,0.1694915254237288,0.015151515151515152,0.053168949784951354,0.12557363694551663,0.02105263157894738,0.19672131147540986,0.22641509433962265,0.27419354838709675,0.265625,0.2214983713355049,0.13240418118466898,0.21649484536082475,0.3448275862068966,0.1382978723404255,0.48428571428571426,0.12171052631578946,1
0.10476190476190478,0.04918032786885246,0.16666666666666666,0.0,0.0975609756097561,0.05660377358490566,0.049180327868852465,0.13541666666666669,0.06,0.0,0.05,0.38144329896907225,0.06198347107438017,0.05263157894736842,0.5,0.09473684210526316,0.0,0.0,0.0,0.2117790662191029,0.13094950471128292,0.010515313988590522,0.058139534883720936,0.0711864406779661,0.07575757575757576,0.010515183737987354,0.056225148864363715,0.5789473684210527,0.04918032786885246,0.05660377358490566,0.06451612903225806,0.09375,0.06840390879478828,0.07317073170731707,0.2268041237113402,0.5517241379310345,0.10638297872340426,0.41814285714285715,0.08881578947368421,0
0.009523809523809525,0.04918032786885246,0.0,0.0,0.0,0.05660377358490566,0.049180327868852465,0.1875,0.06,0.0,0.0,0.17525773195876293,0.06611570247933884,0.0,0.0,0.0736842105263158,0.4,0.0819672131147541,1.0,0.2419133353677144,0.15494886043327694,0.016053719339137157,0.07558139534883722,0.09966101694915255,0.06060606060606061,0.016053589535351877,0.07372519735438449,0.15789473684210525,0.04918032786885246,0.05660377358490566,0.06989247311827958,0.25,0.10749185667752444,0.09407665505226481,0.2061855670103093,0.3448275862068966,0.04680851063829788,0.0,0.06907894736842105,0
