LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.18095238095238098,0.13114754098360656,0.2222222222222222,0.05263157894736842,0.0975609756097561,0.1509433962264151,0.13114754098360656,0.16666666666666669,0.16,0.0,0.30000000000000004,0.6907216494845361,0.1652892561983471,0.15789473684210525,0.67,0.16140350877192983,0.0,0.14754098360655737,0.9,0.18942630454684165,0.19811548683256824,0.02070721700410388,0.07558139534883722,0.09898305084745763,0.045454545454545456,0.02070707749121163,0.07556587854219603,0.6842105263157894,0.13114754098360656,0.1509433962264151,0.17204301075268819,0.140625,0.09283387622149837,0.10336817653890824,0.1958762886597938,0.5172413793103449,0.16595744680851063,0.3044285714285714,0.15460526315789475,1
0.24761904761904763,0.22950819672131148,0.38888888888888884,0.47368421052631576,0.17073170731707318,0.2641509433962264,0.22950819672131148,0.14583333333333331,0.27999999999999997,0.0,0.05,0.10309278350515466,0.3223140495867769,0.0,0.0,0.26666666666666666,0.0,0.11475409836065574,0.44,0.609169972535856,0.2759925908029315,0.10992068353448682,0.29651162790697677,0.3213559322033898,0.030303030303030304,0.10992059155713955,0.2947485307523712,0.010526315789473675,0.2295081967213115,0.2641509433962264,0.34408602150537637,0.140625,0.39087947882736157,0.27177700348432055,0.6494845360824743,0.5517241379310345,0.28085106382978725,0.39685714285714285,0.2796052631578947,1
0.04761904761904762,0.016393442622950824,0.05555555555555555,0.0,0.04065040650406505,0.018867924528301886,0.016393442622950817,0.13541666666666669,0.02,0.0,0.0,0.309278350515464,0.028925619834710745,0.0,0.0,0.056140350877192984,0.0,0.04918032786885246,1.0,0.17325297528227038,0.13594265925746957,0.009535157888894183,0.049418604651162795,0.06847457627118644,0.06060606060606061,0.009535148573621354,0.04919021665341273,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.03225806451612903,0.109375,0.06677524429967427,0.06968641114982578,0.15463917525773196,0.3793103448275862,0.05531914893617021,0.31057142857142855,0.05263157894736842,0
0.009523809523809525,0.14754098360655737,0.2222222222222222,0.0,0.0,0.1509433962264151,0.14754098360655737,0.36458333333333337,0.14,0.25,0.30000000000000004,0.6288659793814434,0.14462809917355374,0.21052631578947367,0.8,0.0912280701754386,0.2,0.18032786885245902,1.0,0.129844369850473,0.2660062817105581,0.02686413701669422,0.07558139534883722,0.10101694915254238,0.030303030303030304,0.026864108930391182,0.07407238590298118,0.8105263157894735,0.1475409836065574,0.1509433962264151,0.13978494623655915,0.5,0.10423452768729642,0.09872241579558652,0.15463917525773196,0.48275862068965514,0.0574468085106383,0.0,0.08552631578947367,0
0.09523809523809525,0.0819672131147541,0.2777777777777778,0.3157894736842105,0.0813008130081301,0.08490566037735849,0.0819672131147541,0.08333333333333333,0.08,0.20000000000000018,0.0,0.11340206185567014,0.17768595041322316,0.10526315789473684,0.67,0.17192982456140352,0.0,0.0819672131147541,0.71,0.6628013426914862,0.1994040428444874,0.06411590774975788,0.2354651162790698,0.2501694915254237,0.045454545454545456,0.06411579190798453,0.23405745097658903,0.6947368421052631,0.08196721311475409,0.08490566037735849,0.20430107526881722,0.09375,0.247557003257329,0.25203252032520324,0.6804123711340206,0.6896551724137931,0.15957446808510636,0.34114285714285714,0.18092105263157895,1
0.0,0.016393442622950824,0.0,0.0,0.0,0.018867924528301886,0.016393442622950817,0.7395833333333334,0.02,0.0,0.0,0.309278350515464,0.01652892561983471,0.0,0.0,0.007017543859649123,0.2,0.04918032786885246,1.0,0.021437290204455305,0.05371667874687927,0.000535065151528781,0.005813953488372094,0.010847457627118645,0.16666666666666669,0.0005349441802901659,0.005667513625695833,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.016129032258064516,0.734375,0.009771986970684038,0.011614401858304299,0.02061855670103093,0.13793103448275862,0.004255319148936171,0.0,0.006578947368421052,0
0.08571428571428572,0.11475409836065575,0.05555555555555555,0.0,0.0813008130081301,0.1320754716981132,0.11475409836065573,0.17708333333333331,0.14,0.0,0.05,0.19587628865979384,0.13636363636363635,0.13157894736842105,0.63,0.14035087719298248,0.0,0.14754098360655737,1.0,0.04531583765639305,0.8166223725537569,0.12028640356066304,0.11337209302325582,0.1559322033898305,0.0,0.12028638301132004,0.11165118218670599,0.6526315789473685,0.11475409836065574,0.1320754716981132,0.13978494623655915,0.17187500000000003,0.15798045602605865,0.15447154471544716,0.09278350515463916,0.6206896551724138,0.125531914893617,0.2747142857142857,0.13157894736842105,1
0.04761904761904762,0.016393442622950824,0.05555555555555555,0.0,0.04878048780487805,0.018867924528301886,0.016393442622950817,0.21875,0.02,0.0,0.05,0.6597938144329898,0.024793388429752067,0.05263157894736842,1.0,0.03508771929824561,0.2,0.04918032786885246,1.0,0.17653341470857492,0.05838769429008617,0.002186155315765082,0.023255813953488375,0.03322033898305085,0.1515151515151515,0.0021860647313316824,0.02338382760827822,1.0,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.09375,0.02280130293159609,0.04065040650406504,0.1134020618556701,0.3793103448275862,0.059574468085106386,0.4761428571428571,0.03289473684210526,1
0.05714285714285715,0.0819672131147541,0.2222222222222222,0.21052631578947367,0.032520325203252036,0.09433962264150944,0.0819672131147541,0.11458333333333333,0.09999999999999999,0.0,0.10000000000000002,0.4123711340206186,0.1322314049586777,0.0,0.0,0.14385964912280702,0.2,0.01639344262295082,0.14,0.2947055233445225,0.37448659096400094,0.10213093644691003,0.20348837209302326,0.24949152542372882,0.015151515151515152,0.1021309547709869,0.20386562445448728,0.09473684210526317,0.08196721311475409,0.09433962264150944,0.14516129032258066,0.140625,0.28501628664495116,0.22415795586527293,0.32989690721649484,0.5172413793103449,0.1170212765957447,0.22414285714285712,0.14802631578947367,0
0.5904761904761905,0.04918032786885246,0.3333333333333333,1.0,0.40650406504065045,0.05660377358490566,0.049180327868852465,0.04166666666666667,0.06,0.0,0.05,0.38144329896907225,0.07851239669421488,0.0,0.0,0.14035087719298248,0.0,0.03278688524590164,0.4,0.31499847421422034,0.24216799549005397,0.04684805097642684,0.14244186046511628,0.17898305084745764,0.030303030303030304,0.046848004333283844,0.14196132435944683,0.15789473684210525,0.04918032786885246,0.05660377358490566,0.08602150537634409,0.0,0.1677524429967427,0.18699186991869918,0.2783505154639175,0.48275862068965514,0.3638297872340425,0.8879999999999999,0.19407894736842105,1
0.1142857142857143,0.03278688524590164,0.0,0.0,0.13008130081300814,0.03773584905660378,0.03278688524590164,0.06250000000000001,0.039999999999999994,0.0,0.0,0.22680412371134023,0.045454545454545456,0.0,0.0,0.1298245614035088,0.4,0.06557377049180328,1.0,0.09795544705523346,0.25956350165096237,0.02083711587358336,0.058139534883720936,0.08677966101694916,0.030303030303030304,0.020837046962907512,0.05867195531159688,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.04838709677419355,0.046875,0.08469055374592835,0.08826945412311266,0.10309278350515463,0.3793103448275862,0.1382978723404255,0.41557142857142854,0.12171052631578946,0
0.10476190476190478,0.09836065573770493,0.16666666666666666,0.42105263157894735,0.17073170731707318,0.11320754716981132,0.09836065573770492,0.1041666666666667,0.12000000000000001,0.0,0.2,0.6185567010309279,0.1487603305785124,0.0,0.0,0.1649122807017544,0.2,0.03278688524590164,0.25,0.18088190418065306,0.5131674317467987,0.1245384359671888,0.18313953488372095,0.23389830508474577,0.015151515151515152,0.12453834516914729,0.18288205287351864,0.08421052631578949,0.09836065573770492,0.11320754716981132,0.16129032258064518,0.09375,0.24267100977198697,0.22764227642276422,0.2268041237113402,0.5862068965517242,0.1851063829787234,0.5311428571428571,0.18092105263157895,1
0.009523809523809525,0.03278688524590164,0.05555555555555555,0.0,0.0,0.03773584905660378,0.03278688524590164,0.4166666666666667,0.039999999999999994,0.0,0.05,0.48453608247422686,0.045454545454545456,0.0,0.0,0.02456140350877193,0.2,0.03278688524590164,0.5,0.0351693622215441,0.1524522831601836,0.004172646962806912,0.020348837209302327,0.02915254237288136,0.06060606060606061,0.004172637214906699,0.018923715499350235,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.04838709677419355,0.46875,0.03420195439739414,0.025551684088269456,0.06185567010309278,0.3448275862068966,0.017021276595744685,0.0,0.023026315789473683,0
0.12380952380952381,0.4508196721311476,0.4444444444444444,0.7894736842105263,0.0975609756097561,0.3584905660377358,0.49180327868852464,0.20833333333333331,0.27999999999999997,0.6699999999999999,1.0,0.6494845360824744,0.4132231404958678,0.5,0.61,0.41403508771929826,0.0,0.4426229508196722,0.84,0.3371223680195301,0.40500926149633565,0.13391207997567128,0.24709302325581395,0.2738983050847458,0.015151515151515152,0.13391193951119135,0.24792365731132535,0.6105263157894736,0.39344262295081966,0.3584905660377358,0.3763440860215054,0.265625,0.28338762214983715,0.2671312427409988,0.49484536082474223,0.896551724137931,0.33617021276595743,0.26242857142857146,0.43749999999999994,1
0.4761904761904762,0.7049180327868853,0.4444444444444444,0.631578947368421,0.6097560975609757,0.7169811320754716,0.7049180327868853,0.17708333333333331,0.66,0.29000000000000004,0.7,0.309278350515464,0.7272727272727273,0.7631578947368421,0.66,0.712280701754386,0.0,0.7049180327868853,0.96,0.7681568507781508,0.5347507449464444,0.4929820323068906,0.6976744186046512,0.7003389830508475,0.0,0.4929820115716395,0.6974213006963168,0.6526315789473685,0.7049180327868853,0.7169811320754716,0.7150537634408602,0.15625,0.6840390879478828,0.7119628339140535,0.9484536082474228,0.9310344827586208,0.723404255319149,0.42557142857142854,0.7072368421052632,1
0.009523809523809525,0.016393442622950824,0.05555555555555555,0.0,0.0,0.018867924528301886,0.016393442622950817,0.4791666666666667,0.02,0.0,0.0,0.309278350515464,0.02066115702479339,0.0,0.0,0.014035087719298244,0.2,0.01639344262295082,0.33,0.03783948733597803,0.08391721027623418,0.0014615211130387807,0.011627906976744188,0.0176271186440678,0.10606060606060606,0.0014614304701445965,0.01111585235758481,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.021505376344086023,0.46875,0.01954397394136808,0.016260162601626018,0.051546391752577324,0.27586206896551724,0.010638297872340425,0.0,0.013157894736842105,0
0.009523809523809525,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.6562500000000001,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.003508771929824561,0.4,0.03278688524590164,1.0,0.022657918828196524,0.036240637835225895,0.00028939584329265003,0.005813953488372094,0.007457627118644068,0.24242424242424243,0.00028934544397099575,0.004056675136256958,0.47368421052631576,0.0,0.0,0.005376344086021501,0.40624999999999994,0.011400651465798045,0.004645760743321718,0.030927835051546393,0.10344827586206896,0.006382978723404256,0.35714285714285715,0.003289473684210526,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562500000000001,0.0,0.0,0.0,0.48453608247422686,0.0,0.0,0.0,0.003508771929824561,0.4,0.03278688524590164,1.0,0.0064845895636252635,0.028187162760731254,0.00014360374981661278,0.002906976744186047,0.0047457627118644066,0.2878787878787879,0.00014358359233441508,0.0022189033496906336,0.47368421052631576,0.0,0.0,0.0,0.578125,0.00488599348534202,0.004645760743321718,0.010309278350515464,0.06896551724137932,0.0021276595744680847,0.0,0.003289473684210526,0
0.6380952380952382,0.459016393442623,0.16666666666666666,0.15789473684210525,0.6910569105691058,0.4716981132075472,0.459016393442623,0.20833333333333331,0.44,0.2599999999999998,0.35000000000000003,0.2474226804123712,0.44214876033057854,0.5789473684210527,0.76,0.4175438596491228,0.0,0.4754098360655738,0.97,0.24465974977113217,0.8513328501248287,0.4334287000726369,0.38953488372093026,0.4555932203389831,0.0,0.4334287652936493,0.38803460247880983,0.7578947368421052,0.45901639344262296,0.4716981132075472,0.424731182795699,0.125,0.4381107491856678,0.46806039488966317,0.34020618556701027,0.8275862068965517,0.5829787234042553,0.6015714285714285,0.4013157894736842,1
0.05714285714285715,0.03278688524590164,0.0,0.0,0.04878048780487805,0.03773584905660378,0.03278688524590164,0.23958333333333337,0.039999999999999994,0.0,0.0,0.22680412371134023,0.0371900826446281,0.07894736842105263,1.0,0.0456140350877193,0.4,0.06557377049180328,1.0,0.1431949954226427,0.08206491100910042,0.003310207616734823,0.02616279069767442,0.03661016949152543,0.1212121212121212,0.0033102280528576407,0.02654925616308164,1.0,0.032786885245901634,0.03773584905660378,0.03763440860215053,0.17187500000000003,0.029315960912052116,0.041811846689895474,0.12371134020618556,0.4482758620689655,0.05319148936170213,0.40814285714285714,0.04276315789473684,1
0.04761904761904762,0.016393442622950824,0.1111111111111111,0.0,0.032520325203252036,0.018867924528301886,0.016393442622950817,0.40625,0.02,0.0,0.05,0.6597938144329898,0.03305785123966942,0.0,0.0,0.017543859649122806,0.4,0.04918032786885246,1.0,0.11626487641135186,0.05371667874687927,0.0013714964870125937,0.01744186046511628,0.025762711864406783,0.16666666666666669,0.001371395752321752,0.015516806641193244,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.03763440860215053,0.234375,0.03257328990228013,0.020905923344947737,0.08247422680412371,0.13793103448275862,0.02765957446808511,0.5194285714285714,0.01644736842105263,1
0.2285714285714286,0.07377049180327869,0.0,0.10526315789473684,0.22764227642276424,0.05660377358490566,0.0819672131147541,0.11458333333333333,0.06,0.0,0.0,0.11340206185567014,0.05785123966942149,0.0,0.0,0.1543859649122807,0.0,0.0819672131147541,0.71,0.1750076289288984,0.28831440766690825,0.03965544942548214,0.10174418604651163,0.12745762711864406,0.030303030303030304,0.03965539211753307,0.10148379463506413,0.09473684210526317,0.04918032786885246,0.05660377358490566,0.04838709677419355,0.046875,0.1254071661237785,0.1289198606271777,0.2268041237113402,0.6551724137931034,0.23829787234042552,0.5638571428571428,0.1513157894736842,0
0.0380952380952381,0.0819672131147541,0.16666666666666666,0.0,0.024390243902439025,0.09433962264150944,0.0819672131147541,0.16666666666666669,0.09999999999999999,0.0,0.30000000000000004,1.0,0.11570247933884296,0.13157894736842105,0.83,0.11578947368421054,0.4,0.11475409836065574,1.0,0.2221544095209033,0.09124587259402431,0.005709166747712697,0.0436046511627907,0.058983050847457634,0.10606060606060606,0.005709036109367495,0.04209709641755727,0.8526315789473684,0.08196721311475409,0.09433962264150944,0.12365591397849462,0.203125,0.06677524429967427,0.053426248548199766,0.1752577319587629,0.27586206896551724,0.0851063829787234,0.11271428571428571,0.10855263157894737,0
0.1142857142857143,0.06557377049180328,0.16666666666666666,0.0,0.12195121951219513,0.07547169811320754,0.06557377049180327,0.22916666666666669,0.08,0.0,0.05,0.309278350515464,0.08264462809917356,0.05263157894736842,0.4,0.0736842105263158,0.0,0.04918032786885246,0.5,0.20010680500457736,0.1264395586695659,0.00940370600133382,0.05232558139534884,0.06847457627118644,0.07575757575757576,0.009403726929057362,0.051868805399848714,0.47368421052631576,0.06557377049180328,0.07547169811320754,0.08602150537634409,0.140625,0.06840390879478828,0.06852497096399536,0.1958762886597938,0.4482758620689655,0.1021276595744681,0.5638571428571428,0.06907894736842105,0
0.1523809523809524,0.0819672131147541,0.16666666666666666,0.5789473684210527,0.14634146341463417,0.09433962264150944,0.0819672131147541,0.07291666666666667,0.09999999999999999,0.0,0.05,0.26804123711340205,0.12396694214876035,0.0,0.0,0.17894736842105263,0.0,0.0819672131147541,0.71,0.7593835825450108,0.18829024724168478,0.06542590875458075,0.25290697674418605,0.27322033898305087,0.045454545454545456,0.0654258333566286,0.2522082355451248,0.09473684210526317,0.08196721311475409,0.09433962264150944,0.13440860215053765,0.06250000000000001,0.3224755700325733,0.2380952380952381,0.6907216494845361,0.48275862068965514,0.20425531914893616,0.5052857142857142,0.20394736842105263,0
0.04761904761904762,0.09836065573770493,0.0,0.0,0.04065040650406505,0.10377358490566038,0.09836065573770492,0.16666666666666669,0.09999999999999999,0.16999999999999993,0.0,0.10309278350515466,0.08264462809917356,0.10526315789473684,0.57,0.1368421052631579,0.2,0.13114754098360656,1.0,0.07750991760756791,0.5180800515422405,0.06770553760665553,0.09883720930232559,0.13559322033898305,0.015151515151515152,0.0677055632379534,0.09814380200554727,0.6105263157894736,0.09836065573770492,0.10377358490566038,0.07526881720430108,0.1875,0.1270358306188925,0.14169570267131243,0.1134020618556701,0.5862068965517242,0.10425531914893617,0.15528571428571428,0.12828947368421054,0
0.05714285714285715,0.09836065573770493,0.0,0.0,0.05691056910569106,0.11320754716981132,0.09836065573770492,0.30208333333333337,0.12000000000000001,0.0,0.0,0.10309278350515466,0.10743801652892564,0.05263157894736842,0.29,0.07719298245614035,0.2,0.13114754098360656,1.0,0.11710405859017395,0.2013368768623661,0.014633685994830508,0.05232558139534884,0.07457627118644068,0.045454545454545456,0.01463354599194843,0.05237310161568749,0.34736842105263155,0.09836065573770492,0.11320754716981132,0.10752688172043012,0.28125,0.08469055374592835,0.06736353077816493,0.13402061855670103,0.3793103448275862,0.07446808510638298,0.32257142857142856,0.07236842105263158,0
0.2761904761904762,0.5409836065573771,0.0,0.0,0.3008130081300813,0.5094339622641509,0.5409836065573771,0.17708333333333331,0.42,0.5499999999999998,0.0,0.0,0.4462809917355372,0.6578947368421052,0.74,0.5649122807017544,0.0,0.4098360655737705,0.71,0.34459871833994515,0.6895385358782314,0.3865058218614039,0.4273255813953489,0.5064406779661018,0.0,0.38650579253604933,0.4258723354733596,0.7263157894736842,0.5409836065573771,0.5094339622641509,0.403225806451613,0.1875,0.498371335504886,0.5121951219512195,0.37113402061855666,0.6206896551724138,0.4829787234042553,0.2642857142857143,0.5296052631578947,0
0.0761904761904762,0.06557377049180328,0.1111111111111111,0.0,0.04878048780487805,0.07547169811320754,0.06557377049180327,0.2916666666666667,0.08,0.0,0.05,0.309278350515464,0.10743801652892564,0.0,0.0,0.05964912280701754,0.2,0.09836065573770492,1.0,0.22383277387854747,0.1087219135056777,0.007853834294745649,0.049418604651162795,0.06779661016949153,0.09090909090909091,0.00785371391395803,0.04965378125181838,0.12631578947368421,0.06557377049180328,0.07547169811320754,0.11827956989247312,0.21875,0.07980456026058633,0.059233449477351915,0.1958762886597938,0.3103448275862069,0.06595744680851064,0.34285714285714286,0.05592105263157895,1
0.08571428571428572,0.0,0.1111111111111111,0.0,0.04878048780487805,0.0,0.0,0.031250000000000014,0.0,0.0,0.0,0.48453608247422686,0.01652892561983471,0.0,0.0,0.09824561403508773,0.8,0.01639344262295082,0.5,0.3964754348489472,0.0733671579286462,0.006489649094152791,0.058139534883720936,0.0752542372881356,0.1212121212121212,0.0064895790259768315,0.058170568497003326,0.47368421052631576,0.0,0.0,0.021505376344086023,0.015625,0.08631921824104234,0.06736353077816493,0.2783505154639175,0.27586206896551724,0.09148936170212767,0.23814285714285716,0.09210526315789475,1
0.04761904761904762,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.26041666666666663,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.017543859649122806,0.0,0.03278688524590164,1.0,0.16280134269148613,0.02174438270113554,0.00046227499238718603,0.011627906976744188,0.01627118644067797,0.3484848484848485,0.00046215401527613246,0.010085924316775607,0.47368421052631576,0.0,0.0,0.005376344086021501,0.140625,0.021172638436482084,0.012775842044134726,0.09278350515463916,0.10344827586206896,0.02765957446808511,0.42857142857142855,0.01644736842105263,0
0.009523809523809525,0.13114754098360656,0.05555555555555555,0.0,0.0,0.1509433962264151,0.13114754098360656,0.3333333333333333,0.16,0.0,0.15000000000000002,0.38144329896907225,0.1487603305785124,0.0,0.0,0.0912280701754386,0.4,0.06557377049180328,0.4,0.0688892279523955,0.2866231779012644,0.0199075437913786,0.05232558139534884,0.07322033898305086,0.030303030303030304,0.019907474805708345,0.050870880772736965,0.05263157894736842,0.13114754098360656,0.1509433962264151,0.15053763440860216,0.453125,0.08143322475570033,0.06736353077816493,0.10309278350515463,0.4482758620689655,0.0574468085106383,0.0,0.08552631578947367,0
0.05714285714285715,0.04918032786885246,0.1111111111111111,0.3157894736842105,0.032520325203252036,0.0,0.0819672131147541,0.07291666666666667,0.0,0.0,0.15000000000000002,0.5567010309278351,0.07024793388429752,0.0,0.0,0.1929824561403509,0.2,0.11475409836065574,1.0,0.3526090936832469,0.2536844648465813,0.05660154908914682,0.16569767441860464,0.19254237288135592,0.030303030303030304,0.056601523401947296,0.16420466667959735,0.09473684210526317,0.0,0.0,0.06451612903225806,0.09375,0.21335504885993486,0.17770034843205576,0.40206185567010305,0.5862068965517242,0.15106382978723404,0.21328571428571427,0.2006578947368421,0
0.0380952380952381,0.03278688524590164,0.1111111111111111,0.15789473684210525,0.024390243902439025,0.03773584905660378,0.03278688524590164,0.1875,0.039999999999999994,0.0,0.10000000000000002,0.7422680412371135,0.045454545454545456,0.0,0.0,0.0456140350877193,0.0,0.01639344262295082,0.25,0.1421269453768691,0.07151485866151244,0.002593388927077895,0.023255813953488375,0.03457627118644068,0.13636363636363635,0.0025933992208366477,0.023352793994995832,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.04838709677419355,0.1875,0.04234527687296417,0.02903600464576074,0.12371134020618556,0.24137931034482762,0.04893617021276596,0.40814285714285714,0.05263157894736842,0
0.028571428571428574,0.04918032786885246,0.0,0.0,0.032520325203252036,0.04716981132075472,0.049180327868852465,0.25000000000000006,0.039999999999999994,0.33000000000000007,0.0,0.17525773195876293,0.045454545454545456,0.0,0.0,0.056140350877192984,0.0,0.0819672131147541,1.0,0.09658223985352457,0.0926149633566884,0.0030534251531406926,0.023255813953488375,0.03186440677966102,0.10606060606060606,0.003053374976810615,0.02190100277362919,0.15789473684210525,0.04918032786885246,0.04716981132075472,0.043010752688172046,0.25,0.03420195439739414,0.030197444831591175,0.10309278350515463,0.3448275862068966,0.04893617021276596,0.2597142857142857,0.05263157894736842,0
0.009523809523809525,0.016393442622950824,0.05555555555555555,0.0,0.0,0.018867924528301886,0.016393442622950817,0.23958333333333337,0.02,0.0,0.0,0.309278350515464,0.024793388429752067,0.0,0.0,0.031578947368421054,0.4,0.04918032786885246,1.0,0.07667073542874582,0.1314327132157526,0.004911127229332244,0.02616279069767442,0.03728813559322034,0.07575757575757576,0.004911067118340834,0.025795721240568694,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.28125,0.043973941368078175,0.032520325203252036,0.10309278350515463,0.3793103448275862,0.021276595744680854,0.0,0.02960526315789474,1
0.06666666666666668,0.09836065573770493,0.0,0.0,0.06504065040650407,0.10377358490566038,0.09836065573770492,0.22916666666666669,0.09999999999999999,0.16999999999999993,0.0,0.10309278350515466,0.08677685950413223,0.07894736842105263,0.43,0.10175438596491229,0.0,0.13114754098360656,1.0,0.14159292035398233,0.20045099460417168,0.016762581332262813,0.06104651162790698,0.0793220338983051,0.045454545454545456,0.016762612938206776,0.06035455903175127,0.47368421052631576,0.09836065573770492,0.10377358490566038,0.08064516129032259,0.21875,0.07980456026058633,0.07897793263646923,0.1752577319587629,0.5517241379310345,0.09361702127659575,0.29300000000000004,0.09539473684210525,0
0.028571428571428574,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.30208333333333337,0.0,0.0,0.0,0.48453608247422686,0.0,0.0,0.0,0.014035087719298244,0.0,0.03278688524590164,1.0,0.06393042416844677,0.06386405734074252,0.0012170115260968148,0.011627906976744188,0.018305084745762715,0.1515151515151515,0.001216920863476509,0.011760769633609405,0.47368421052631576,0.0,0.0,0.0,0.15625,0.017915309446254073,0.018583042973286876,0.06185567010309278,0.27586206896551724,0.023404255319148935,0.5714285714285714,0.013157894736842105,0
0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.0,0.05,1.0,0.004132231404958678,0.0,0.0,0.010526315789473682,0.2,0.01639344262295082,0.5,0.05279218797680807,0.026576467745832322,0.0002725748422607603,0.005813953488372094,0.008813559322033898,0.30303030303030304,0.00027246393437921243,0.004927555908993929,0.47368421052631576,0.0,0.0,0.005376344086021501,0.40624999999999994,0.011400651465798045,0.006968641114982579,0.041237113402061855,0.10344827586206896,0.006382978723404256,0.0,0.009868421052631578,0
0.1619047619047619,0.34426229508196726,0.1111111111111111,0.2631578947368421,0.3577235772357724,0.38679245283018865,0.34426229508196726,0.34375,0.39999999999999997,0.04999999999999982,0.05,0.061855670103092786,0.38016528925619836,0.10526315789473684,0.18,0.1929824561403509,0.4,0.14754098360655737,0.39,0.16104668904485814,0.6170572602077796,0.16273335256386545,0.2005813953488372,0.25084745762711863,0.0,0.16273321442457833,0.19956649921446168,0.17894736842105263,0.3442622950819672,0.38679245283018865,0.3817204301075269,0.234375,0.30130293159609123,0.2148664343786295,0.24742268041237112,0.6206896551724138,0.2574468085106383,0.6604285714285714,0.19736842105263158,1
0.01904761904761905,0.0,0.16666666666666666,0.0,0.016260162601626018,0.0,0.0,0.21875,0.0,0.0,0.05,1.0,0.012396694214876033,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.12862374122673179,0.004026737537247322,7.740887525226964e-05,0.002906976744186047,0.006779661016949153,0.7424242424242424,7.732820522687841e-05,0.0035281339100413137,0.47368421052631576,0.0,0.0,0.016129032258064516,0.17187500000000003,0.006514657980456026,0.006968641114982579,0.041237113402061855,0.034482758620689655,0.021276595744680854,0.2857142857142857,0.019736842105263157,0
0.05714285714285715,0.0,0.05555555555555555,0.0,0.05691056910569106,0.0,0.0,0.11458333333333333,0.0,0.0,0.0,0.48453608247422686,0.012396694214876033,0.0,0.0,0.03859649122807018,0.2,0.03278688524590164,1.0,0.08315532499237108,0.15776757670935007,0.007269445692349378,0.03197674418604651,0.04610169491525424,0.06060606060606061,0.0072693958561521116,0.03242527687801851,0.47368421052631576,0.0,0.0,0.016129032258064516,0.06250000000000001,0.04560260586319218,0.04645760743321719,0.10309278350515463,0.4482758620689655,0.05106382978723405,0.5,0.036184210526315784,1
