HALSTEAD_VOLUME,HALSTEAD_EFFORT,HALSTEAD_PROG_TIME,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,PERCENT_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,GLOBAL_DATA_DENSITY,NUM_OPERATORS,ESSENTIAL_DENSITY,NUMBER_OF_LINES,DECISION_DENSITY,MAINTENANCE_SEVERITY,HALSTEAD_ERROR_EST,EDGE_COUNT,LOC_COMMENTS,LOC_TOTAL,LOC_EXECUTABLE,Defective
0.07556587854219603,0.02070721700410388,0.02070707749121163,0.18942630454684165,0.19811548683256824,0.3044285714285714,0.09283387622149836,0.09898305084745763,0.9,0.10336817653890824,0.67,0.16595744680851066,0.0,0.6842105263157894,0.07558139534883722,0.1652892561983471,0.0975609756097561,0.15460526315789475,0.16140350877192985,1
0.2947485307523712,0.10992068353448682,0.10992059155713957,0.609169972535856,0.2759925908029315,0.3968571428571429,0.3908794788273616,0.3213559322033898,0.44,0.2717770034843205,0.0,0.28085106382978725,0.0,0.010526315789473677,0.2965116279069768,0.3223140495867769,0.17073170731707318,0.2796052631578947,0.26666666666666666,1
0.04919021665341273,0.009535157888894185,0.009535148573621356,0.17325297528227038,0.13594265925746954,0.3105714285714285,0.06677524429967427,0.06847457627118644,1.0,0.06968641114982578,0.0,0.05531914893617021,0.0,0.29473684210526313,0.0494186046511628,0.028925619834710745,0.04065040650406505,0.05263157894736842,0.056140350877192984,0
0.07407238590298118,0.02686413701669422,0.026864108930391185,0.129844369850473,0.2660062817105581,0.0,0.10423452768729642,0.10101694915254238,1.0,0.09872241579558652,0.8,0.0574468085106383,0.25,0.8105263157894735,0.07558139534883722,0.14462809917355374,0.0,0.08552631578947367,0.0912280701754386,0
0.23405745097658906,0.06411590774975788,0.06411579190798453,0.6628013426914862,0.1994040428444874,0.34114285714285714,0.247557003257329,0.2501694915254237,0.71,0.25203252032520324,0.67,0.15957446808510636,0.20000000000000012,0.6947368421052631,0.2354651162790698,0.17768595041322316,0.0813008130081301,0.18092105263157893,0.17192982456140352,1
0.005667513625695833,0.000535065151528781,0.0005349441802901659,0.021437290204455305,0.05371667874687927,0.0,0.009771986970684038,0.010847457627118643,1.0,0.0116144018583043,0.0,0.004255319148936171,0.0,0.29473684210526313,0.005813953488372094,0.016528925619834708,0.0,0.006578947368421052,0.007017543859649123,0
0.11165118218670599,0.12028640356066304,0.12028638301132005,0.04531583765639305,0.8166223725537569,0.2747142857142857,0.15798045602605865,0.1559322033898305,1.0,0.15447154471544716,0.63,0.125531914893617,0.0,0.6526315789473685,0.11337209302325582,0.13636363636363635,0.0813008130081301,0.13157894736842105,0.14035087719298248,1
0.02338382760827822,0.002186155315765082,0.0021860647313316824,0.17653341470857492,0.058387694290086174,0.4761428571428571,0.02280130293159609,0.03322033898305085,1.0,0.04065040650406504,1.0,0.059574468085106386,0.0,1.0,0.02325581395348837,0.02479338842975207,0.04878048780487805,0.03289473684210526,0.03508771929824561,1
0.20386562445448728,0.10213093644691004,0.1021309547709869,0.2947055233445225,0.37448659096400094,0.22414285714285712,0.2850162866449512,0.2494915254237288,0.14,0.22415795586527293,0.0,0.1170212765957447,0.0,0.09473684210526316,0.20348837209302328,0.1322314049586777,0.032520325203252036,0.14802631578947367,0.14385964912280702,0
0.14196132435944686,0.04684805097642684,0.04684800433328384,0.31499847421422034,0.242167995490054,0.8879999999999999,0.1677524429967427,0.17898305084745764,0.4,0.1869918699186992,0.0,0.3638297872340425,0.0,0.15789473684210525,0.14244186046511628,0.07851239669421488,0.4065040650406505,0.19407894736842105,0.14035087719298248,1
0.05867195531159688,0.020837115873583358,0.020837046962907512,0.09795544705523346,0.2595635016509624,0.4155714285714285,0.08469055374592835,0.08677966101694916,1.0,0.08826945412311266,0.0,0.1382978723404255,0.0,0.21052631578947367,0.058139534883720936,0.045454545454545456,0.13008130081300814,0.12171052631578945,0.1298245614035088,0
0.18288205287351866,0.1245384359671888,0.12453834516914727,0.18088190418065306,0.5131674317467987,0.5311428571428571,0.2426710097719869,0.2338983050847457,0.25,0.22764227642276424,0.0,0.1851063829787234,0.0,0.08421052631578949,0.18313953488372087,0.1487603305785124,0.17073170731707318,0.18092105263157893,0.1649122807017544,1
0.01892371549935024,0.004172646962806912,0.004172637214906699,0.0351693622215441,0.1524522831601836,0.0,0.03420195439739414,0.02915254237288136,0.5,0.025551684088269456,0.0,0.017021276595744685,0.0,0.21052631578947367,0.020348837209302327,0.045454545454545456,0.0,0.023026315789473683,0.02456140350877193,0
0.2479236573113253,0.13391207997567128,0.13391193951119135,0.3371223680195301,0.4050092614963357,0.26242857142857146,0.28338762214983715,0.2738983050847458,0.84,0.2671312427409988,0.61,0.33617021276595743,0.6699999999999999,0.6105263157894736,0.24709302325581395,0.4132231404958678,0.0975609756097561,0.4375,0.4140350877192983,1
0.6974213006963168,0.4929820323068906,0.4929820115716395,0.7681568507781508,0.5347507449464444,0.4255714285714285,0.6840390879478828,0.7003389830508475,0.96,0.7119628339140535,0.66,0.7234042553191491,0.29000000000000004,0.6526315789473685,0.6976744186046512,0.7272727272727273,0.6097560975609757,0.7072368421052632,0.712280701754386,1
0.01111585235758481,0.0014615211130387807,0.0014614304701445965,0.03783948733597803,0.08391721027623418,0.0,0.01954397394136808,0.0176271186440678,0.33,0.016260162601626018,0.0,0.010638297872340424,0.0,0.29473684210526313,0.011627906976744188,0.02066115702479339,0.0,0.013157894736842105,0.014035087719298244,0
0.004056675136256958,0.00028939584329265003,0.0002893454439709957,0.022657918828196524,0.036240637835225895,0.35714285714285715,0.011400651465798044,0.007457627118644069,1.0,0.004645760743321718,0.0,0.006382978723404256,0.0,0.4736842105263158,0.005813953488372094,0.004132231404958678,0.008130081300813009,0.003289473684210526,0.003508771929824561,0
0.0022189033496906336,0.00014360374981661276,0.00014358359233441508,0.006484589563625264,0.02818716276073125,0.0,0.00488599348534202,0.004745762711864407,1.0,0.004645760743321718,0.0,0.0021276595744680847,0.0,0.4736842105263158,0.002906976744186047,0.0,0.0,0.003289473684210526,0.003508771929824561,0
0.3880346024788098,0.4334287000726369,0.4334287652936493,0.2446597497711321,0.8513328501248287,0.6015714285714285,0.4381107491856678,0.4555932203389831,0.97,0.4680603948896632,0.76,0.5829787234042553,0.2599999999999998,0.7578947368421052,0.3895348837209303,0.44214876033057854,0.6910569105691058,0.4013157894736842,0.4175438596491228,1
0.026549256163081642,0.003310207616734823,0.003310228052857641,0.1431949954226427,0.08206491100910042,0.4081428571428571,0.02931596091205212,0.03661016949152543,1.0,0.041811846689895474,1.0,0.05319148936170213,0.0,1.0,0.02616279069767442,0.0371900826446281,0.04878048780487805,0.042763157894736836,0.0456140350877193,1
0.015516806641193244,0.0013714964870125935,0.0013713957523217518,0.11626487641135184,0.05371667874687927,0.5194285714285714,0.03257328990228013,0.025762711864406783,1.0,0.020905923344947737,0.0,0.027659574468085108,0.0,0.29473684210526313,0.017441860465116282,0.033057851239669415,0.032520325203252036,0.01644736842105263,0.017543859649122806,1
0.10148379463506413,0.03965544942548214,0.03965539211753307,0.1750076289288984,0.28831440766690825,0.5638571428571428,0.1254071661237785,0.12745762711864406,0.71,0.1289198606271777,0.0,0.2382978723404255,0.0,0.09473684210526316,0.10174418604651164,0.05785123966942149,0.22764227642276424,0.1513157894736842,0.1543859649122807,0
0.04209709641755727,0.005709166747712697,0.005709036109367495,0.2221544095209033,0.09124587259402432,0.11271428571428573,0.06677524429967427,0.05898305084745764,1.0,0.053426248548199766,0.83,0.0851063829787234,0.0,0.8526315789473684,0.0436046511627907,0.11570247933884295,0.024390243902439025,0.10855263157894736,0.11578947368421055,0
0.05186880539984872,0.00940370600133382,0.009403726929057362,0.20010680500457734,0.1264395586695659,0.5638571428571428,0.06840390879478828,0.06847457627118644,0.5,0.06852497096399536,0.4,0.1021276595744681,0.0,0.4736842105263158,0.05232558139534884,0.08264462809917356,0.12195121951219512,0.06907894736842105,0.0736842105263158,0
0.2522082355451248,0.06542590875458075,0.0654258333566286,0.7593835825450108,0.1882902472416848,0.5052857142857142,0.3224755700325733,0.2732203389830509,0.71,0.2380952380952381,0.0,0.20425531914893616,0.0,0.09473684210526316,0.25290697674418605,0.12396694214876035,0.14634146341463414,0.20394736842105265,0.17894736842105266,0
0.09814380200554727,0.06770553760665553,0.0677055632379534,0.07750991760756791,0.5180800515422405,0.15528571428571428,0.1270358306188925,0.13559322033898305,1.0,0.14169570267131246,0.57,0.10425531914893617,0.16999999999999993,0.6105263157894736,0.0988372093023256,0.08264462809917356,0.04065040650406505,0.12828947368421054,0.1368421052631579,0
0.052373101615687485,0.01463368599483051,0.014633545991948431,0.11710405859017395,0.2013368768623661,0.32257142857142856,0.08469055374592835,0.07457627118644068,1.0,0.06736353077816493,0.29,0.07446808510638298,0.0,0.34736842105263155,0.05232558139534884,0.10743801652892564,0.05691056910569106,0.07236842105263158,0.07719298245614035,0
0.4258723354733596,0.3865058218614039,0.3865057925360493,0.34459871833994515,0.6895385358782314,0.2642857142857143,0.498371335504886,0.5064406779661018,0.71,0.5121951219512195,0.74,0.4829787234042553,0.5499999999999998,0.7263157894736842,0.4273255813953489,0.4462809917355372,0.3008130081300813,0.5296052631578947,0.5649122807017544,0
0.04965378125181838,0.007853834294745649,0.007853713913958029,0.22383277387854747,0.1087219135056777,0.3428571428571429,0.07980456026058633,0.06779661016949153,1.0,0.05923344947735192,0.0,0.06595744680851064,0.0,0.1263157894736842,0.0494186046511628,0.10743801652892564,0.04878048780487805,0.05592105263157895,0.059649122807017535,1
0.058170568497003326,0.006489649094152791,0.006489579025976832,0.3964754348489472,0.0733671579286462,0.2381428571428572,0.08631921824104234,0.0752542372881356,0.5,0.06736353077816493,0.0,0.09148936170212768,0.0,0.4736842105263158,0.058139534883720936,0.016528925619834708,0.04878048780487805,0.09210526315789476,0.09824561403508772,1
0.010085924316775607,0.00046227499238718603,0.0004621540152761325,0.16280134269148613,0.02174438270113554,0.42857142857142855,0.021172638436482084,0.01627118644067797,1.0,0.012775842044134726,0.0,0.027659574468085108,0.0,0.4736842105263158,0.011627906976744188,0.004132231404958678,0.024390243902439025,0.01644736842105263,0.017543859649122806,0
0.05087088077273697,0.0199075437913786,0.019907474805708345,0.0688892279523955,0.2866231779012644,0.0,0.08143322475570032,0.07322033898305086,0.4,0.06736353077816493,0.0,0.0574468085106383,0.0,0.05263157894736842,0.05232558139534884,0.1487603305785124,0.0,0.08552631578947367,0.0912280701754386,0
0.16420466667959735,0.05660154908914682,0.0566015234019473,0.3526090936832469,0.2536844648465813,0.21328571428571427,0.21335504885993486,0.19254237288135592,1.0,0.17770034843205576,0.0,0.15106382978723404,0.0,0.09473684210526316,0.16569767441860464,0.07024793388429752,0.032520325203252036,0.2006578947368421,0.1929824561403509,0
0.023352793994995832,0.0025933889270778948,0.002593399220836648,0.1421269453768691,0.07151485866151244,0.4081428571428571,0.04234527687296417,0.03457627118644068,0.25,0.029036004645760737,0.0,0.048936170212765966,0.0,0.21052631578947367,0.02325581395348837,0.045454545454545456,0.024390243902439025,0.05263157894736842,0.0456140350877193,0
0.02190100277362919,0.003053425153140693,0.003053374976810615,0.09658223985352456,0.0926149633566884,0.2597142857142857,0.03420195439739414,0.03186440677966102,1.0,0.030197444831591175,0.0,0.048936170212765966,0.3300000000000001,0.15789473684210525,0.02325581395348837,0.045454545454545456,0.032520325203252036,0.05263157894736842,0.056140350877192984,0
0.02579572124056869,0.004911127229332244,0.004911067118340834,0.07667073542874582,0.1314327132157526,0.0,0.043973941368078175,0.03728813559322034,1.0,0.032520325203252036,0.0,0.021276595744680854,0.0,0.29473684210526313,0.02616279069767442,0.02479338842975207,0.0,0.02960526315789474,0.03157894736842105,1
0.06035455903175128,0.016762581332262813,0.016762612938206776,0.14159292035398233,0.20045099460417168,0.29300000000000004,0.07980456026058633,0.0793220338983051,1.0,0.07897793263646923,0.43,0.09361702127659577,0.16999999999999993,0.4736842105263158,0.061046511627906974,0.08677685950413222,0.06504065040650407,0.09539473684210524,0.10175438596491228,0
0.011760769633609405,0.0012170115260968148,0.001216920863476509,0.06393042416844677,0.06386405734074252,0.5714285714285714,0.017915309446254073,0.018305084745762715,1.0,0.018583042973286883,0.0,0.02340425531914893,0.0,0.4736842105263158,0.011627906976744188,0.0,0.032520325203252036,0.013157894736842105,0.014035087719298244,0
0.004927555908993929,0.0002725748422607603,0.00027246393437921243,0.05279218797680807,0.02657646774583232,0.0,0.011400651465798044,0.008813559322033898,0.5,0.006968641114982579,0.0,0.006382978723404256,0.0,0.4736842105263158,0.005813953488372094,0.004132231404958678,0.0,0.009868421052631578,0.01052631578947368,0
0.19956649921446168,0.16273335256386545,0.16273321442457833,0.16104668904485814,0.6170572602077796,0.6604285714285714,0.30130293159609123,0.25084745762711863,0.39,0.2148664343786295,0.18,0.2574468085106383,0.049999999999999815,0.17894736842105266,0.2005813953488372,0.3801652892561984,0.3577235772357724,0.1973684210526316,0.1929824561403509,1
0.0035281339100413133,7.740887525226964e-05,7.732820522687841e-05,0.1286237412267318,0.004026737537247322,0.2857142857142857,0.0065146579804560255,0.006779661016949153,0.0,0.006968641114982579,0.0,0.021276595744680854,0.0,0.4736842105263158,0.002906976744186047,0.012396694214876032,0.016260162601626018,0.01973684210526316,0.021052631578947368,0
0.03242527687801852,0.007269445692349378,0.007269395856152109,0.08315532499237108,0.15776757670935007,0.5,0.04560260586319218,0.04610169491525424,1.0,0.04645760743321719,0.0,0.05106382978723405,0.0,0.4736842105263158,0.03197674418604651,0.012396694214876032,0.05691056910569106,0.036184210526315784,0.03859649122807018,1
0.11935076127215495,0.0736299092198182,0.07362981086338884,0.1999027417142878,0.387761146758952,0.4244006626311945,0.1802339109396287,0.15434313577324055,0.8959850078971955,0.13587979552682666,0.5004591236860907,0.13954286954195047,0.47684469473337104,0.5227133185613836,0.12010328641471772,0.16387506307161756,0.14537781343720493,0.1344346018018861,0.1433969085886785,1
0.6542637557275686,0.4846747080788408,0.4846746993339608,0.6951322191185298,0.5789120050111279,0.45012234804618784,0.6497335945301983,0.666198451731941,0.9613949386065204,0.6779399410720921,0.6739493860652042,0.7038157557382241,0.2858151841804387,0.6673151432265307,0.6546908452641964,0.6874996843595418,0.6210970618416295,0.6645627334189477,0.6711667217727315,1
0.027802905699905227,0.007127516065718641,0.0071273884879431565,0.10142771383725717,0.09652681525591236,0.433364533607343,0.038448261281369564,0.038652437481003166,0.41764339456056543,0.03879804048515534,0.0,0.06349551695894548,0.04966459025098706,0.23323270557153303,0.029462318660580182,0.044294739323595116,0.06166088859406859,0.05484971834395886,0.05850636623355611,1
0.09246455673307764,0.02510949926275523,0.02510938866249848,0.2544093075060002,0.1829001431610364,0.3948691974699468,0.09328407331368382,0.11572894727979248,0.2661280258166495,0.13173493173413714,0.6509908552988107,0.11980085381028187,0.2407824995483971,0.6680573407702607,0.09391395724079207,0.12867029135248315,0.07912783485030392,0.11822381397216705,0.11498894268072715,1
0.7512957662799716,0.6450987803300918,0.6450987608964913,0.6942109179031705,0.6455780736031971,0.494728244863834,0.7212460271382483,0.766716883281989,0.9654393001578296,0.799143254562194,0.6056069984217036,0.873852983088905,0.4531790047348892,0.5953757878123196,0.7514349434204093,0.8216738043920846,0.8220214695738397,0.7555464158754606,0.7504512291777519,1
0.06566823086473156,0.016980103268318943,0.016979993784340976,0.1877710384574836,0.17148955501198745,0.23902999624693025,0.08163783512145997,0.08631207365504556,0.8785175961393014,0.08964538661627848,0.7408919327403056,0.14218968083497174,0.0,0.7520496964022061,0.06558957959967507,0.1448720955042947,0.0766025328188306,0.13905878667975755,0.14557436908509927,1
0.03500877557593548,0.005757932061618109,0.005757932559044142,0.1573921242730845,0.0978400563982726,0.4013539485494729,0.0371207993026069,0.04757530600327264,0.960065243568328,0.05503066850525727,0.9001631089208202,0.0769824080869535,0.0,0.9159268285649012,0.03486949631504476,0.040490475738154716,0.05689730821781951,0.05327230432412418,0.05682379127906581,1
0.2321515957393677,0.1375913482666652,0.1375912804133237,0.2821421107127877,0.4460553189820137,0.34335430514049503,0.2929248549842676,0.27835455379497737,0.70743780108555,0.2679641183359482,0.21597846413371688,0.235814417127838,0.16599641068895282,0.2474993661356844,0.2322271060834044,0.19456779599372595,0.181885284994126,0.24079891923959784,0.2568521805222378,1
0.1207383486527258,0.0761605615337555,0.07616046573380716,0.1968093370953785,0.39808536026051616,0.4238841585440485,0.1827349333223105,0.15650441403838988,0.8992895232934528,0.13779879401478096,0.5029861060479345,0.14099040444644365,0.4721794965268902,0.5251686860384788,0.12145944868404356,0.16483894699857646,0.14695816513316728,0.13622497392060134,0.14530663884864142,1
0.051901630762247616,0.01966648156388411,0.01966648948759024,0.07620397518966744,0.2717667518149831,0.0,0.08980779070228026,0.0748317747849764,1.0,0.06415201430504075,0.0,0.02310776332306384,0.0,0.3030490212235785,0.05347716463558149,0.023833669158677736,0.0,0.03243634461131581,0.034598767585403534,1
0.2128446484303304,0.14595654610228775,0.14595648625799626,0.22009552497119567,0.5209617388149774,0.4958707086849818,0.30822933870245944,0.2615567228131779,0.5297353159373308,0.2282733474867913,0.3258107644563452,0.1928143774572938,0.14113172778521574,0.3324323836382581,0.21294422663752927,0.2747236207443785,0.229299462199696,0.1693893818203285,0.17379682923820022,1
0.2070599424835799,0.1588922924713583,0.15889215574184504,0.18601127505003914,0.5855809542166971,0.5980167421590227,0.29630385305151263,0.25732159384846665,0.4599148907117896,0.22952239855152104,0.1493056577362875,0.2690569616127517,0.06364192989498316,0.15740747911318426,0.20801704027706214,0.34634232257442155,0.33415520241720365,0.22092767498311267,0.2211039782922902,1
0.029806900165111106,0.003637011523135243,0.003637012472570757,0.17580550054634933,0.07956334776369918,0.013279818053709204,0.041776084576307486,0.04061743884867384,0.7804845221044162,0.039791180455216166,0.9785329743148578,0.0539350724896749,0.0,0.982881159740716,0.0294479743778214,0.06809746800048662,0.0010577494794354397,0.07902705955664739,0.08429553019375723,1
0.018404687315662,0.002779013510784601,0.002778943143248402,0.06862201722456923,0.1040108802801471,0.01217254419981337,0.03068423560078177,0.027005820139661026,0.9744427686266666,0.024382652784111503,0.0,0.02082767275773049,0.0,0.4736842105263158,0.019522100228062018,0.0047658817695867784,0.002493388426666673,0.026557249071315802,0.02832773234273685,1
0.0738383326539519,0.02373746014587425,0.02373734312602788,0.15201722858449354,0.2324247104242459,0.3350265914590467,0.10040119454928166,0.09551429170344054,0.6354988747080705,0.09202932265890346,0.0,0.095152611288158,0.16415744562267506,0.08203991787839324,0.07447274245540098,0.11668283805502425,0.07624428972503941,0.09312273586292424,0.09933091825378584,1
0.19655597991053095,0.11365558547948347,0.1136555493608202,0.25889701856383585,0.40575920669767057,0.3982209197135997,0.2777532621971395,0.2383377523817078,0.6602365568955432,0.2102295955563012,0.4257480795565062,0.1433181906685378,0.2708929811969095,0.439646427447728,0.19642291661954736,0.19473537281713604,0.14011048286557598,0.14123143937455054,0.15064686866618732,1
0.02157734438130563,0.0031679577831637594,0.003167892721911593,0.09015879387032598,0.0920344292089691,0.16560126382685592,0.04446009296121474,0.03397970373033122,0.8609227538346742,0.02650588376777317,0.0,0.024419002455602443,0.0,0.2540885586863276,0.0237567365841854,0.047234683728923296,0.011307093184172836,0.025313770496140225,0.027001355195882912,1
0.15448478421779227,0.1403370236140607,0.14033699384757184,0.11101987624757943,0.6624688082064271,0.3980128636044807,0.2427319940901447,0.2103211357632801,0.9902327885993616,0.1872081659459806,0.5887904902605745,0.18323606590200545,0.2977682023778934,0.6082250201268532,0.15427278075525724,0.1913896495948567,0.18559296448718207,0.18725528534845326,0.19939626186639786,1
0.18675994727959788,0.13043552628574295,0.13043551345536447,0.19100506385378627,0.5718480225684948,0.3533033361879677,0.26384712950921,0.2329374117973004,0.7399914499253804,0.21089494179136253,0.486311064432447,0.1430016942939274,0.13684660530243148,0.5013800678236284,0.18696692436322615,0.1844295927715152,0.1258037740820915,0.14508354657589784,0.15475578301429105,1
0.4551618547317943,0.3780224237706847,0.3780223784201272,0.4199813380033253,0.6168406012080412,0.4607871838629843,0.5371012635404754,0.4974179550309794,0.7040533728088605,0.4691188244562633,0.63,0.502234179971944,0.16563659849750428,0.631578947368421,0.45660884525929396,0.5041322314049587,0.5209842882616034,0.4600180584691633,0.48366838517412497,1
0.21471541923892232,0.058818387754235375,0.05881826902368046,0.605031488616734,0.19924678974329416,0.33666231052069884,0.2286748659442117,0.23171896517261986,0.733187264620508,0.23388978622516646,0.67,0.1603534355415624,0.17559235303104434,0.693452229106897,0.21595318919632897,0.1761730797333292,0.08328517455032161,0.1777095201356637,0.1706452115630374,1
0.20188461685258904,0.1488763117830122,0.14887628844929082,0.19584882108638946,0.5815769277618552,0.35232384691801755,0.2638907793800201,0.2439348167206712,0.9596141528089016,0.2297037353352585,0.7314469269666191,0.2635150756635687,0.3956270016855349,0.7381621088116523,0.20241344019475502,0.250538113334693,0.1951219512195122,0.2904256098464598,0.2991594626455839,1
0.6564437656611825,0.8562445808494894,0.8562446217552604,0.3721752723489135,0.9948875565773784,0.24332956990517454,0.6975991759218061,0.7449493380793719,0.8637827373226741,0.7787158880964977,0.6924071964780653,0.7370656615241673,0.3275928035219348,0.6765800859886498,0.6562008444594601,0.8331815079781346,0.4241399164058328,0.8491816398774809,0.9054317647698544,1
0.07685531973074236,0.025453785094878518,0.02545367162075812,0.15509744215055796,0.237177435662514,0.34373076070725106,0.10746307661227003,0.09982833529837128,0.6445087356673949,0.09438381594095684,0.0,0.09766866288584168,0.15458446835339287,0.07848339381550204,0.07741928128657538,0.12505977489737127,0.08128028924498698,0.0947898565174045,0.10110918028523144,1
0.03516663123932812,0.005649322262932908,0.005649234567570374,0.18630577440433388,0.08495969046790862,0.4497472990196554,0.03460234443778579,0.04830852774074675,0.9482440036799966,0.05808273975935072,0.8706100091999915,0.08875604047829977,0.0,0.8910400077473613,0.03529209216744265,0.0322787597983476,0.05929999925203321,0.04906848569210631,0.05233971807158007,1
0.1921102097390802,0.10661364290456628,0.10661357108025188,0.27817579244936697,0.4244018507449549,0.5989758779877068,0.23717463003833844,0.2373302818540273,0.4693605151699117,0.23744128094210276,0.07424509744212396,0.28706773536539265,0.04387210303398231,0.1446012754313927,0.19294993359436102,0.15015486659357855,0.28596800046449394,0.2253260152165813,0.19925211843415624,1
0.33406236555752666,0.22023409330450144,0.22023402149236987,0.3763846566065629,0.4922565782551481,0.4206427571365352,0.3855680456908605,0.3772008944211303,0.812720898694965,0.3712340757456201,0.5645406740212237,0.44688162261689146,0.26882889239105884,0.5692367321505388,0.3349781065782081,0.4113917459568695,0.4261337089067435,0.4094241359401551,0.4318889806245122,1
0.024310361298402867,0.004438831259239336,0.004438756995227328,0.09904565752279754,0.10783022335199577,0.5093243927314025,0.039349420471372125,0.03634036653243005,1.0,0.03419453712649459,0.0,0.03983137921905515,0.0,0.3878016458949767,0.025000988679910043,0.022312644190541096,0.045204911085637664,0.026711868839035733,0.02849266009497146,1
0.02815841272553373,0.003336120210627507,0.0033361296222042675,0.16425760536072295,0.07775005175359254,0.18500696170232145,0.03554881425961394,0.03846342467573993,0.8906579441313441,0.04054190411302374,1.0,0.054354702722006966,0.0,1.0,0.027752064765532797,0.05526314973035636,0.022111693690571727,0.06434382681618209,0.06863341527059423,1
0.2394269981970931,0.13926758898717653,0.139267481409345,0.2983497769443116,0.4373546155603103,0.3120161524828573,0.2795136178959905,0.28505380768422656,0.7667261980054052,0.28900465150533805,0.07763887132072135,0.29328071201469524,0.14293981188678684,0.1226816884096734,0.23988710568545285,0.18640135013699655,0.2059862593517907,0.3014741792452976,0.3215724578616509,1
0.20815023326897908,0.07067693126061078,0.07067689631770191,0.4644896652969311,0.24989843586604585,0.7368833101584095,0.22460105309368747,0.24208821984094755,0.8847923138822793,0.2545587429336509,0.2133086181082029,0.483480656192222,0.1260460016093925,0.2599562766067957,0.21008729961148084,0.15063026156926465,0.5089804891133274,0.3088981796036977,0.2628247249106109,1
0.0204092100821432,0.00225388431209682,0.002253845169607802,0.12161905988842996,0.0679985968584154,0.05355051192243174,0.03455953459640765,0.029009024775743682,0.8875664116805573,0.02505082148899839,0.0,0.033766704643321266,0.0,0.4736842105263158,0.022086845425064443,0.006919841032713455,0.010969130567750509,0.038559903649396696,0.0411305638926898,1
0.036416987269766415,0.008131689159895645,0.008131694409339082,0.0982568823319788,0.1572863858356922,0.21442803707694505,0.05769300880952879,0.05203462076136968,0.5181503175307433,0.04799948689195075,0.6597148200659122,0.042409720847505744,0.0,0.7272893065627668,0.036994222968691086,0.038190100139434885,0.02068706931644146,0.036676052994343435,0.03912112319396634,1
0.09003549834888433,0.035049675623893425,0.03504955531593057,0.16668187392570866,0.2508685734817045,0.32600319365080416,0.1145906289150064,0.11348806489926068,0.6478793504272997,0.11270179973588335,0.0,0.11800812511358785,0.16579309401710587,0.08088928475034682,0.09071275094409513,0.11895840926747922,0.08856185115692944,0.11770650022484865,0.12555360023983858,1
0.08018115683491381,0.026075065798684197,0.026074971217865124,0.21619446862404335,0.1912338611572324,0.39972557442528944,0.13677964469614914,0.10868813774802524,0.9155589955503278,0.08865540224727253,0.0,0.09504553344770872,0.0,0.08398947145379843,0.07980988532241798,0.16891611894210684,0.0945479698914212,0.08237500139400755,0.08786666815360805,1
0.21156024260175527,0.12621259127539425,0.12621258207654976,0.2627451234606747,0.4354121584014857,0.3805423223048145,0.2960350566580266,0.2558685206342385,0.6184374847004623,0.22722478878916785,0.3981247858064727,0.15339098023335396,0.19531245410138715,0.4101971590589583,0.21116451193602914,0.20467456781049054,0.14380078813083305,0.1541427086011372,0.1644188891745464,1
0.030392542813195342,0.006716866386920855,0.0067168182909548065,0.07950301772886112,0.14968587441999864,0.4557537489740402,0.043296612324379945,0.04340192366621263,1.0,0.043477023740411534,0.0,0.0480513190790836,0.0,0.4736842105263158,0.03017602466754815,0.011665351222711407,0.05187441045232979,0.03501983549931684,0.03735449119927131,1
