0,0.07276318676041629,CM1_Balanced,LOC_BLANK,0.07232282537871207
1,0.07294430640571387,CM1_Balanced,BRANCH_COUNT,0.07232282537871207
2,0.07437357027878837,CM1_Balanced,CALL_PAIRS,0.07232282537871207
3,0.0705277474756873,CM1_Balanced,LOC_CODE_AND_COMMENT,0.07232282537871207
4,0.07850817211168855,CM1_Balanced,LOC_COMMENTS,0.07232282537871207
5,0.07178754137757376,CM1_Balanced,CONDITION_COUNT,0.07232282537871207
6,0.07412089432370081,CM1_Balanced,CYCLOMATIC_COMPLEXITY,0.07232282537871207
7,0.06954777771048833,CM1_Balanced,CYCLOMATIC_DENSITY,0.07232282537871207
8,0.07405853495404949,CM1_Balanced,DECISION_COUNT,0.07232282537871207
9,0.06208044412743424,CM1_Balanced,DECISION_DENSITY,0.07232282537871207
10,0.07287651495277311,CM1_Balanced,DESIGN_COMPLEXITY,0.07232282537871207
11,0.06608332977601415,CM1_Balanced,DESIGN_DENSITY,0.07232282537871207
12,0.071326195532326,CM1_Balanced,EDGE_COUNT,0.07232282537871207
13,0.056155736312510994,CM1_Balanced,ESSENTIAL_COMPLEXITY,0.07232282537871207
14,0.06322159796560432,CM1_Balanced,ESSENTIAL_DENSITY,0.07232282537871207
15,0.07450192654519121,CM1_Balanced,LOC_EXECUTABLE,0.07232282537871207
16,0.07121538572673175,CM1_Balanced,PARAMETER_COUNT,0.07232282537871207
17,0.07559918137196354,CM1_Balanced,HALSTEAD_CONTENT,0.07232282537871207
18,0.07597118778191962,CM1_Balanced,HALSTEAD_DIFFICULTY,0.07232282537871207
19,0.07577200395003995,CM1_Balanced,HALSTEAD_EFFORT,0.07232282537871207
20,0.07620704044688974,CM1_Balanced,HALSTEAD_ERROR_EST,0.07232282537871207
21,0.07455115184887441,CM1_Balanced,HALSTEAD_LENGTH,0.07232282537871207
22,0.06717478626903305,CM1_Balanced,HALSTEAD_LEVEL,0.07232282537871207
23,0.07577200395003995,CM1_Balanced,HALSTEAD_PROG_TIME,0.07232282537871207
24,0.07616280390933294,CM1_Balanced,HALSTEAD_VOLUME,0.07232282537871207
25,0.07160281096293375,CM1_Balanced,MAINTENANCE_SEVERITY,0.07232282537871207
26,0.07243830517875363,CM1_Balanced,MODIFIED_CONDITION_COUNT,0.07232282537871207
27,0.07235994857082831,CM1_Balanced,MULTIPLE_CONDITION_COUNT,0.07232282537871207
28,0.0728012898435965,CM1_Balanced,NODE_COUNT,0.07232282537871207
29,0.07002241555031313,CM1_Balanced,NORMALIZED_CYLOMATIC_COMPLEXITY,0.07232282537871207
30,0.07295676248233911,CM1_Balanced,NUM_OPERANDS,0.07232282537871207
31,0.07484540977045843,CM1_Balanced,NUM_OPERATORS,0.07232282537871207
32,0.07490922297354617,CM1_Balanced,NUM_UNIQUE_OPERANDS,0.07232282537871207
33,0.071984525208653,CM1_Balanced,NUM_UNIQUE_OPERATORS,0.07232282537871207
34,0.07408055036407085,CM1_Balanced,NUMBER_OF_LINES,0.07232282537871207
35,0.0796884719036946,CM1_Balanced,PERCENT_COMMENTS,0.07232282537871207
36,0.07495180433837353,CM1_Balanced,LOC_TOTAL,0.07232282537871207
