0,0.06750037010581172,MC1_Balanced,LOC_BLANK,0.06063382365341315
1,0.06118341474118781,MC1_Balanced,BRANCH_COUNT,0.06063382365341315
2,0.0685501217070501,MC1_Balanced,CALL_PAIRS,0.06063382365341315
3,0.07823056226912288,MC1_Balanced,LOC_CODE_AND_COMMENT,0.06063382365341315
4,0.06901024060046689,MC1_Balanced,LOC_COMMENTS,0.06063382365341315
5,0.06077412845104757,MC1_Balanced,CONDITION_COUNT,0.06063382365341315
6,0.05856649722311365,MC1_Balanced,CYCLOMATIC_COMPLEXITY,0.06063382365341315
7,0.06555556222879425,MC1_Balanced,CYCLOMATIC_DENSITY,0.06063382365341315
8,0.06156707558465408,MC1_Balanced,DECISION_COUNT,0.06063382365341315
9,0.051706733227535315,MC1_Balanced,DESIGN_COMPLEXITY,0.06063382365341315
10,0.015568695698484377,MC1_Balanced,DESIGN_DENSITY,0.06063382365341315
11,0.06800621386692972,MC1_Balanced,EDGE_COUNT,0.06063382365341315
12,0.05517872899480959,MC1_Balanced,ESSENTIAL_COMPLEXITY,0.06063382365341315
13,0.05121067841125684,MC1_Balanced,ESSENTIAL_DENSITY,0.06063382365341315
14,0.06954091560475961,MC1_Balanced,LOC_EXECUTABLE,0.06063382365341315
15,0.05724088271341629,MC1_Balanced,PARAMETER_COUNT,0.06063382365341315
16,0.05122673909778901,MC1_Balanced,GLOBAL_DATA_COMPLEXITY,0.06063382365341315
17,0.047461267534956435,MC1_Balanced,GLOBAL_DATA_DENSITY,0.06063382365341315
18,0.0608068013760415,MC1_Balanced,HALSTEAD_CONTENT,0.06063382365341315
19,0.06290816676368603,MC1_Balanced,HALSTEAD_DIFFICULTY,0.06063382365341315
20,0.06047836556014875,MC1_Balanced,HALSTEAD_EFFORT,0.06063382365341315
21,0.06744274250799279,MC1_Balanced,HALSTEAD_ERROR_EST,0.06063382365341315
22,0.06526894224196907,MC1_Balanced,HALSTEAD_LENGTH,0.06063382365341315
23,0.06569456298920143,MC1_Balanced,HALSTEAD_LEVEL,0.06063382365341315
24,0.06052936731036978,MC1_Balanced,HALSTEAD_PROG_TIME,0.06063382365341315
25,0.061640302733864935,MC1_Balanced,HALSTEAD_VOLUME,0.06063382365341315
26,0.013997835568923775,MC1_Balanced,MAINTENANCE_SEVERITY,0.06063382365341315
27,0.05905988038498765,MC1_Balanced,MODIFIED_CONDITION_COUNT,0.06063382365341315
28,0.0608072107283528,MC1_Balanced,MULTIPLE_CONDITION_COUNT,0.06063382365341315
29,0.0686904699519372,MC1_Balanced,NODE_COUNT,0.06063382365341315
30,0.06304741922870885,MC1_Balanced,NORMALIZED_CYLOMATIC_COMPLEXITY,0.06063382365341315
31,0.06759213843045205,MC1_Balanced,NUM_OPERANDS,0.06063382365341315
32,0.06650018443679978,MC1_Balanced,NUM_OPERATORS,0.06063382365341315
33,0.06750051136540194,MC1_Balanced,NUM_UNIQUE_OPERANDS,0.06063382365341315
34,0.06840752178667113,MC1_Balanced,NUM_UNIQUE_OPERATORS,0.06063382365341315
35,0.06815876005719171,MC1_Balanced,NUMBER_OF_LINES,0.06063382365341315
36,0.06959341546747176,MC1_Balanced,PERCENT_COMMENTS,0.06063382365341315
37,0.06788187187834069,MC1_Balanced,LOC_TOTAL,0.06063382365341315
